num_rooms,parking_space,width,num_conveniences,building_age,distance_to_center,location,price
1,2,82,3,17,47,2,152000
6,0,287,2,35,41,1,764000
6,0,137,2,7,34,4,557000
5,2,117,3,30,14,2,574000
6,2,228,2,15,21,2,816000
6,1,186,3,13,18,4,759000
4,1,46,2,9,8,1,393000
3,1,156,2,33,14,1,509000
3,2,33,2,9,1,4,402000
3,2,112,1,18,48,5,316000
1,1,237,2,9,1,2,670000
6,2,76,4,45,45,3,392000
4,1,180,2,1,48,2,479000
4,2,36,3,2,39,2,265000
1,2,55,4,31,28,5,219000
3,0,32,4,29,41,1,130000
5,2,259,4,16,33,1,777000
3,0,80,1,29,23,2,296000
6,1,120,4,39,40,4,501000
6,1,166,4,15,30,3,657000
5,0,87,2,41,42,3,323000
3,0,202,2,50,43,1,419000
2,0,71,1,28,6,3,324000
4,1,183,2,10,36,5,566000
6,0,117,4,30,43,4,469000
2,2,41,4,41,1,1,326000
2,0,124,3,47,17,4,386000
4,2,120,3,25,6,2,575000
3,2,203,2,34,20,4,622000
2,2,192,4,50,8,4,614000
4,2,130,1,49,23,3,476000
4,1,237,3,32,42,1,592000
3,1,133,1,40,19,3,441000
5,0,81,3,5,45,4,352000
4,1,178,2,36,40,2,480000
1,1,71,1,39,3,4,308000
6,1,46,4,27,40,4,365000
3,1,174,3,18,20,5,580000
2,1,115,4,24,23,2,371000
1,1,238,4,45,22,1,541000
5,1,209,3,8,4,1,800000
1,1,113,2,6,40,2,230000
1,1,155,4,49,42,5,311000
3,1,184,4,15,21,5,608000
5,2,77,1,9,38,1,365000
6,1,176,3,30,50,4,562000
4,1,244,3,16,28,3,712000
1,1,220,1,9,34,5,491000
5,2,104,3,48,4,5,610000
6,0,30,4,2,28,3,388000
4,0,114,4,37,30,5,431000
6,1,187,1,42,23,2,667000
1,1,77,4,34,41,4,165000
3,1,287,2,6,10,4,848000
1,0,36,4,4,29,3,143000
2,2,274,4,6,32,5,712000
1,0,111,3,9,5,2,388000
1,2,207,2,47,11,5,572000
5,2,290,2,29,31,2,826000
1,0,198,1,28,30,1,388000
5,1,159,2,29,50,5,479000
4,2,97,4,25,23,1,444000
1,2,214,1,19,32,1,459000
1,1,99,3,45,31,5,248000
5,0,50,2,18,19,3,387000
6,1,196,2,39,1,5,838000
6,2,37,4,25,23,2,434000
6,1,110,3,4,29,1,531000
5,2,152,2,19,36,1,525000
6,0,190,1,34,46,2,546000
5,0,80,2,5,26,1,405000
2,0,33,1,44,43,2,37000
3,0,51,3,20,6,3,362000
6,1,240,1,50,42,5,700000
1,0,270,3,1,45,2,514000
2,2,187,1,40,34,5,464000
5,0,270,2,20,6,5,910000
6,1,291,3,18,7,5,1029000
1,1,70,4,8,41,2,157000
3,1,284,4,36,15,1,777000
6,0,197,1,8,24,2,696000
1,2,121,1,33,23,1,304000
6,1,132,1,32,18,1,582000
6,1,69,1,44,37,1,349000
4,1,203,4,35,11,4,716000
1,2,221,2,1,13,4,626000
1,2,140,1,5,1,3,500000
4,0,160,3,15,4,1,625000
4,0,283,3,30,6,3,866000
6,0,226,4,25,14,2,817000
5,1,182,2,46,25,5,633000
5,1,108,4,45,35,2,426000
3,2,106,3,44,3,5,523000
4,0,149,2,17,10,2,571000
4,1,45,4,35,23,2,320000
5,0,234,2,6,45,3,637000
5,0,233,4,44,30,4,702000
4,1,274,3,6,37,2,727000
5,2,263,1,24,4,2,902000
6,0,30,3,2,17,4,443000
5,2,132,3,38,39,4,491000
4,0,187,2,9,21,2,600000
2,0,152,3,31,19,1,418000
6,2,208,2,4,48,4,672000
4,0,174,1,23,5,2,630000
1,2,177,1,3,38,4,401000
5,0,56,3,22,5,2,465000
4,0,156,3,23,23,4,544000
1,1,49,3,7,8,2,271000
2,1,102,4,22,28,2,322000
3,2,111,2,13,2,1,519000
4,2,55,3,3,50,3,257000
5,2,132,3,35,12,4,629000
2,1,131,3,21,36,5,361000
1,1,124,2,24,7,1,389000
4,0,266,2,19,9,2,808000
6,1,165,1,25,41,3,560000
2,2,78,3,23,43,4,228000
6,0,198,1,33,12,4,753000
4,1,240,1,34,49,3,561000
1,0,252,3,2,17,2,617000
5,1,118,4,42,2,1,604000
5,2,88,1,2,11,2,539000
3,0,141,1,49,1,2,508000
4,2,50,4,28,4,3,462000
4,0,248,3,36,4,5,820000
3,2,120,1,19,4,4,541000
3,2,77,4,28,28,3,346000
6,0,217,4,47,14,3,787000
1,0,102,4,41,19,1,268000
6,2,119,4,22,15,4,661000
2,1,255,3,4,26,5,676000
3,0,122,2,36,10,1,438000
2,2,244,1,26,20,4,652000
1,1,208,4,11,28,5,525000
4,2,162,3,2,11,2,657000
4,0,62,3,4,37,5,315000
5,2,239,1,18,12,1,810000
2,1,187,2,33,4,4,601000
5,2,88,3,3,36,5,463000
5,0,46,1,18,9,5,439000
5,0,46,4,3,37,3,324000
6,0,230,2,30,29,5,755000
5,0,278,4,18,27,4,833000
6,0,67,4,2,13,5,557000
5,1,181,1,33,28,2,589000
4,2,131,3,25,20,5,557000
2,1,229,3,37,18,1,591000
5,2,88,3,32,19,1,479000
6,2,246,1,6,26,2,826000
4,0,192,4,35,10,5,689000
6,2,248,1,15,45,5,756000
1,0,143,3,50,3,3,431000
6,1,211,2,47,47,2,600000
6,1,285,2,42,11,1,923000
4,0,261,1,5,50,5,627000
2,0,67,1,15,15,2,274000
4,0,244,3,10,10,3,788000
6,0,264,3,17,43,1,736000
5,2,267,1,27,48,1,677000
1,1,184,2,44,36,3,364000
3,1,173,3,31,39,1,430000
6,2,293,2,35,11,2,976000
4,1,203,4,18,19,3,683000
3,2,30,4,39,25,5,276000
4,2,223,2,40,37,4,621000
3,0,259,3,16,7,3,777000
2,2,133,4,11,3,4,560000
1,0,203,1,10,48,1,326000
5,1,193,4,49,43,2,552000
1,1,60,2,15,47,5,110000
6,0,209,4,41,20,3,747000
5,2,64,2,13,21,4,460000
5,2,272,2,47,1,1,912000
2,1,295,3,45,3,5,830000
4,0,232,1,19,15,2,700000
1,2,58,1,28,48,5,98000
2,0,59,2,39,45,3,104000
2,0,267,1,46,16,3,648000
5,2,182,4,26,28,1,638000
1,0,192,4,23,14,2,501000
4,1,211,4,36,29,4,641000
5,0,298,4,14,6,2,962000
2,0,141,3,17,14,2,445000
6,1,151,3,30,22,5,662000
2,2,277,1,18,26,1,666000
1,2,126,3,8,42,5,304000
6,2,141,4,42,14,5,700000
4,1,83,3,29,33,5,372000
4,2,236,4,22,21,5,775000
2,0,158,1,1,33,3,390000
4,2,235,2,37,23,3,708000
4,0,195,3,41,33,3,544000
6,1,167,1,4,4,4,780000
3,2,226,3,46,5,3,731000
4,2,233,2,23,38,2,633000
1,2,282,1,26,31,4,623000
1,0,109,4,9,20,4,339000
2,2,193,4,41,41,2,440000
1,2,107,1,29,5,4,400000
5,0,74,4,3,22,1,435000
5,1,264,3,9,35,3,774000
4,0,33,2,14,27,5,287000
2,2,278,1,38,44,5,598000
2,1,69,3,40,37,1,173000
5,2,173,4,17,21,5,704000
3,2,111,3,11,2,2,541000
1,2,208,4,27,35,1,454000
1,1,61,4,25,37,1,132000
5,2,91,3,5,21,3,522000
3,0,181,4,8,49,4,439000
3,1,42,3,33,28,3,241000
5,0,265,3,19,48,5,701000
1,1,170,2,14,32,2,376000
4,2,165,2,44,9,4,641000
5,1,276,1,1,27,3,826000
1,1,131,2,7,1,3,470000
5,2,224,1,10,48,3,628000
2,2,129,3,30,31,2,363000
6,0,207,1,11,20,1,723000
1,2,289,2,18,25,3,675000
6,1,47,4,40,2,3,534000
6,2,266,1,32,5,1,935000
1,0,266,4,49,29,2,548000
1,2,147,2,44,48,2,240000
4,0,240,2,18,29,5,687000
5,2,91,4,7,46,1,385000
2,2,265,4,31,10,2,749000
2,0,45,2,40,29,2,145000
5,0,288,2,13,20,1,843000
6,0,281,1,43,36,4,789000
1,1,76,4,22,7,2,325000
5,1,183,4,27,28,2,629000
5,2,58,4,26,50,2,290000
3,1,179,1,28,2,1,610000
2,2,128,2,7,26,2,399000
3,1,116,1,18,5,2,489000
6,0,177,4,39,37,2,590000
4,1,235,2,11,42,5,639000
3,2,80,3,25,23,5,390000
6,1,263,3,35,24,4,861000
5,0,219,4,28,43,3,615000
5,2,93,3,38,1,4,603000
2,1,187,3,21,40,2,423000
5,1,233,2,25,38,2,661000
2,0,138,4,47,22,2,379000
6,0,55,1,13,36,1,337000
4,0,97,2,13,21,2,416000
2,2,298,3,13,46,4,663000
4,2,198,2,44,37,1,537000
5,2,254,1,15,4,1,883000
2,2,251,2,10,30,2,622000
3,0,277,4,3,1,2,856000
3,0,229,3,24,42,4,544000
4,0,274,1,35,16,2,763000
4,0,184,4,29,23,4,604000
5,0,144,2,21,43,1,432000
5,0,264,2,30,6,5,888000
6,0,230,2,49,20,4,771000
1,2,239,3,45,47,1,428000
1,0,185,3,23,11,2,492000
5,1,51,2,9,37,5,348000
5,0,267,1,14,34,2,730000
4,0,107,3,2,32,3,412000
1,0,270,4,29,31,1,556000
6,1,101,3,23,40,2,449000
3,0,31,3,35,18,2,237000
2,1,236,1,30,32,5,562000
2,0,193,2,46,17,4,515000
4,0,167,4,5,10,3,649000
1,2,186,4,35,48,5,377000
4,2,274,1,25,7,2,858000
1,0,294,1,41,30,5,607000
5,2,184,2,23,15,3,710000
2,0,249,3,13,16,2,655000
6,2,94,4,37,43,2,436000
5,2,230,1,1,40,1,669000
4,0,196,3,2,4,4,740000
2,0,147,1,30,23,2,379000
2,0,197,1,18,10,5,586000
2,1,140,3,31,8,5,509000
3,0,211,1,35,28,3,537000
6,1,228,1,20,20,4,806000
1,2,80,1,10,14,5,330000
1,0,57,1,32,15,4,207000
2,0,271,3,2,44,3,580000
1,1,212,3,13,41,4,446000
4,1,194,2,44,7,3,679000
4,0,179,1,39,5,4,644000
2,0,173,4,2,41,5,429000
3,1,49,1,16,49,4,157000
3,1,268,3,40,21,1,701000
6,0,42,1,18,38,5,336000
3,0,121,3,31,8,1,461000
1,2,199,1,34,13,2,519000
1,2,267,2,19,33,2,580000
5,0,100,1,8,34,3,412000
5,0,155,4,35,23,1,560000
4,1,162,4,17,24,4,587000
6,2,166,1,32,32,2,610000
3,1,167,2,7,49,1,382000
6,2,100,4,42,28,3,528000
1,2,273,2,18,23,5,673000
4,1,161,3,42,30,5,530000
1,1,143,3,33,41,2,268000
3,0,288,2,34,10,2,782000
2,1,253,1,5,45,4,546000
4,0,183,2,21,9,3,650000
1,0,297,2,18,48,4,546000
5,0,244,2,13,22,3,765000
2,0,245,2,17,27,5,608000
1,1,122,4,20,25,2,329000
2,2,208,4,1,8,4,695000
2,2,98,2,9,29,1,312000
3,2,280,1,39,42,3,641000
2,0,139,1,12,20,3,406000
6,1,64,4,13,14,1,515000
5,0,134,2,27,42,2,421000
3,2,118,1,32,50,2,274000
2,0,74,3,50,50,3,108000
3,0,34,4,38,17,2,255000
3,1,180,3,42,24,4,538000
2,1,262,4,8,3,5,811000
4,2,177,4,21,22,4,643000
1,1,240,1,41,37,4,474000
3,1,258,1,32,9,4,759000
3,1,118,2,45,9,3,466000
2,0,194,4,18,16,5,580000
6,2,196,1,38,28,4,704000
4,2,267,1,30,16,3,804000
3,1,210,1,17,6,2,673000
2,0,165,3,50,17,3,455000
6,1,288,1,27,44,2,779000
5,1,149,3,6,36,1,522000
5,1,153,4,43,39,3,508000
6,0,231,2,3,15,5,854000
3,2,133,3,26,10,4,550000
6,2,233,2,49,11,1,832000
2,2,219,3,49,32,1,509000
4,1,61,2,45,18,5,377000
3,1,178,2,6,18,5,600000
5,0,97,1,5,50,3,329000
3,0,232,1,28,8,1,666000
3,0,273,3,20,5,1,791000
4,0,84,1,2,30,5,376000
1,2,83,3,31,26,3,255000
3,2,114,2,20,42,1,318000
3,0,219,2,49,26,2,549000
3,2,294,4,5,26,3,813000
5,0,85,1,46,3,5,519000
2,0,296,4,23,12,2,769000
6,0,80,2,8,7,3,567000
3,2,192,3,26,37,4,533000
3,0,36,4,33,13,5,314000
1,2,255,3,18,8,1,682000
5,2,227,3,24,37,2,685000
4,1,114,4,38,5,2,545000
4,1,279,2,30,11,4,853000
5,1,82,4,50,13,1,469000
2,2,72,1,21,49,4,168000
1,1,236,4,46,39,5,491000
2,1,255,1,28,6,5,732000
6,1,140,2,40,30,1,540000
4,2,272,3,29,9,1,850000
2,1,42,1,3,13,3,276000
5,0,274,1,10,44,4,718000
2,1,119,4,33,43,1,260000
2,2,114,1,26,40,2,272000
5,2,50,3,1,47,5,334000
3,2,43,4,22,34,5,274000
5,1,71,3,21,24,2,421000
1,0,270,1,11,39,1,504000
6,2,258,1,2,18,4,914000
4,0,70,2,10,9,4,445000
6,2,169,4,41,24,1,667000
6,0,264,1,30,47,2,693000
6,0,299,1,29,31,4,864000
1,0,117,3,6,41,3,233000
4,0,84,2,14,40,3,304000
5,1,291,2,35,34,2,787000
3,0,134,4,47,9,4,506000
2,1,250,3,4,26,1,626000
5,1,93,1,23,14,4,513000
4,0,254,4,5,35,5,718000
6,2,133,2,19,45,2,502000
3,1,147,1,10,20,5,514000
2,1,88,2,38,19,1,293000
1,2,178,2,1,14,2,515000
1,0,292,4,12,42,1,562000
3,2,208,4,20,5,3,731000
3,1,101,2,5,11,2,452000
6,2,138,2,38,37,5,563000
5,0,289,2,42,19,3,841000
5,0,205,3,47,27,5,658000
3,2,217,3,14,34,1,580000
6,0,222,2,11,41,4,688000
2,1,256,2,23,12,2,689000
6,2,173,2,5,43,1,596000
2,1,163,2,2,41,1,369000
6,2,169,4,9,32,3,679000
6,2,266,4,17,38,5,855000
5,0,278,2,29,16,5,867000
2,2,137,4,34,32,3,390000
6,1,251,4,22,24,2,840000
2,1,32,1,27,29,1,132000
4,0,85,1,32,35,3,303000
1,2,131,1,13,39,5,304000
2,1,258,4,30,40,1,556000
2,2,71,3,43,46,5,189000
5,2,167,3,26,11,4,713000
2,0,46,3,29,25,3,198000
5,2,268,1,28,41,2,723000
3,2,107,2,8,18,1,436000
3,1,280,3,16,33,2,699000
3,1,223,2,34,13,4,677000
4,2,188,4,15,46,4,551000
3,1,103,1,6,45,5,305000
4,2,291,3,22,5,2,925000
1,1,92,4,34,15,5,335000
1,0,70,2,37,9,5,278000
1,2,213,1,1,25,5,550000
2,0,93,2,6,24,2,300000
3,1,129,3,1,18,5,517000
1,0,233,4,36,3,2,625000
6,0,201,2,40,36,1,612000
6,0,244,4,1,30,4,817000
3,0,54,4,40,47,2,143000
6,0,110,3,8,38,3,482000
2,0,98,2,38,22,3,298000
5,2,212,3,19,12,3,795000
4,2,240,1,14,50,3,596000
3,1,196,2,28,31,5,549000
5,1,31,2,44,33,5,293000
1,1,196,2,30,11,3,527000
2,1,63,4,38,27,5,263000
4,0,207,4,10,3,4,769000
1,2,215,1,29,48,5,411000
4,0,38,4,49,38,4,217000
4,2,93,3,24,46,5,352000
3,0,204,4,9,6,1,669000
3,0,252,3,34,25,1,635000
6,1,263,3,14,20,2,882000
1,1,44,2,43,4,5,265000
4,1,142,1,30,2,1,584000
6,0,128,1,22,29,4,539000
2,1,169,3,47,32,4,421000
2,2,164,4,33,44,1,365000
5,2,67,1,34,13,5,485000
2,2,154,2,6,11,1,517000
2,2,86,2,12,48,3,210000
1,1,80,2,15,8,3,325000
3,1,276,3,5,4,1,837000
6,2,240,1,9,2,1,921000
3,1,103,3,20,22,3,406000
6,1,286,2,42,49,1,735000
6,0,251,1,29,37,4,738000
1,1,187,1,33,3,5,556000
4,2,202,2,13,42,1,551000
5,0,248,4,18,24,5,798000
4,1,166,2,49,6,3,623000
5,1,260,1,23,17,2,812000
2,2,285,3,30,30,4,700000
4,2,189,3,25,42,2,533000
2,0,143,3,42,2,3,494000
1,0,126,4,16,1,4,461000
5,1,50,2,41,22,3,369000
6,2,119,4,24,6,5,714000
5,1,108,2,12,38,3,434000
6,1,157,4,17,20,4,697000
3,2,95,2,21,47,5,294000
5,2,142,1,7,15,2,622000
2,2,117,4,2,49,1,277000
5,1,198,1,30,2,2,756000
3,1,46,2,34,35,3,203000
6,0,100,2,27,21,5,538000
2,2,267,2,18,10,1,736000
5,1,200,2,45,31,4,630000
3,0,139,4,5,24,5,493000
2,2,56,4,14,32,1,228000
2,2,294,1,39,39,2,624000
3,1,57,1,22,43,2,177000
1,0,121,4,29,6,1,383000
1,0,241,1,40,46,5,422000
1,0,63,2,12,6,4,294000
4,2,253,2,46,7,4,825000
1,0,214,3,35,23,1,468000
5,2,108,4,29,7,3,612000
4,2,268,1,9,41,5,722000
3,0,276,1,27,34,3,645000
3,0,151,4,20,18,2,502000
3,1,31,2,15,40,1,147000
2,0,292,4,22,29,3,687000
5,1,84,2,45,32,4,393000
6,1,274,4,22,18,1,906000
6,0,53,1,25,6,5,511000
1,0,287,1,25,30,1,569000
3,0,125,2,21,7,4,504000
5,1,69,3,16,25,2,417000
2,2,55,3,6,27,1,249000
5,2,233,1,35,7,1,806000
5,0,109,2,29,10,1,519000
4,0,138,1,49,22,2,447000
1,2,289,1,45,23,3,648000
4,1,126,2,18,17,5,539000
1,1,278,1,32,42,3,524000
3,0,269,4,17,32,3,681000
5,0,211,2,30,16,5,732000
4,2,53,4,1,21,5,430000
6,2,172,2,8,33,3,661000
1,0,223,4,27,32,2,469000
2,1,160,2,31,1,1,534000
1,0,141,4,39,19,2,358000
6,2,127,3,11,33,4,588000
4,2,54,3,49,47,5,244000
2,1,83,1,49,8,1,317000
1,1,115,2,21,38,4,249000
4,0,216,2,19,19,3,668000
3,2,270,3,30,38,5,690000
5,1,117,1,39,44,3,385000
5,1,225,4,38,24,3,732000
3,2,129,3,23,5,2,550000
1,0,32,2,33,25,5,126000
6,0,172,2,29,46,1,515000
1,1,32,4,13,19,1,176000
2,1,222,1,40,34,4,504000
2,0,42,3,17,17,3,242000
3,2,159,4,34,16,5,584000
5,1,219,4,35,5,2,808000
6,0,211,3,41,14,2,761000
5,1,247,2,10,26,1,754000
1,0,240,3,2,35,4,523000
6,1,205,3,49,22,3,731000
3,0,171,1,17,25,5,510000
6,0,213,4,2,42,1,664000
2,0,98,3,29,2,2,407000
1,1,222,2,17,49,3,402000
4,1,71,3,6,23,5,421000
1,0,61,2,15,14,4,247000
3,2,265,4,46,46,2,604000
3,2,156,4,13,34,1,469000
1,0,74,3,32,44,2,96000
5,2,52,3,1,7,4,528000
4,1,235,3,9,39,4,656000
3,0,103,1,22,48,5,254000
6,2,102,3,23,15,3,606000
3,0,239,2,20,29,3,613000
3,2,297,2,37,34,1,707000
2,1,118,3,47,19,2,364000
2,1,135,4,44,10,5,486000
3,2,171,3,11,42,1,451000
5,1,83,3,32,11,5,529000
2,0,261,2,34,19,1,623000
2,1,231,2,27,31,4,560000
6,1,124,2,2,33,4,561000
4,1,260,1,20,16,1,760000
1,2,231,4,50,30,1,502000
2,2,82,3,22,4,1,402000
4,1,269,4,9,48,2,669000
5,1,134,1,27,47,1,396000
2,1,158,2,26,43,3,345000
6,0,119,1,9,20,1,549000
2,0,215,2,40,16,2,550000
3,1,193,3,12,28,3,564000
4,1,282,4,11,23,5,848000
3,0,285,4,3,6,3,857000
6,1,42,1,41,24,2,373000
5,0,63,1,44,49,3,227000
3,0,35,3,48,20,1,212000
4,2,170,1,22,1,4,703000
4,2,228,1,23,48,5,593000
3,1,275,3,28,8,2,802000
4,2,240,3,42,21,5,753000
2,2,57,2,38,19,4,281000
3,2,173,4,2,48,3,464000
2,2,55,3,26,29,2,229000
5,2,295,3,13,2,5,1037000
5,2,228,3,31,43,1,640000
6,2,148,2,3,49,2,528000
2,2,251,1,46,29,4,601000
3,0,69,3,39,22,3,299000
4,2,106,4,11,6,5,601000
1,0,61,1,39,31,5,138000
6,2,285,3,22,46,5,838000
5,0,202,1,24,44,3,550000
2,2,137,1,48,25,4,391000
4,2,268,3,11,47,2,680000
3,1,272,3,7,9,1,802000
6,0,286,1,2,41,1,785000
3,1,171,4,29,19,4,568000
4,2,217,4,17,41,5,642000
1,1,157,3,16,21,1,403000
6,1,43,3,17,35,2,364000
6,0,42,4,31,8,5,503000
5,2,241,4,3,30,4,799000
5,1,278,2,27,46,4,729000
6,2,36,3,32,40,2,330000
3,0,202,4,31,50,4,453000
4,2,36,4,11,14,4,411000
3,0,85,1,24,14,5,386000
3,0,190,1,35,11,4,590000
1,1,74,2,1,11,5,332000
4,0,274,2,26,29,1,707000
1,0,136,3,24,43,3,243000
3,2,106,4,3,10,2,509000
4,2,250,3,4,31,4,751000
2,2,186,3,49,35,1,428000
2,0,132,3,21,39,1,288000
2,2,164,2,18,40,1,380000
2,2,159,3,49,39,4,384000
3,2,244,1,29,4,3,769000
3,1,33,3,22,15,1,279000
6,0,296,4,45,47,2,772000
3,2,133,3,25,40,3,391000
2,0,179,4,32,4,4,586000
5,2,71,3,14,33,5,433000
6,0,299,3,14,30,3,894000
6,0,186,3,22,34,2,630000
2,0,61,2,18,30,3,204000
6,1,263,2,45,21,3,846000
4,0,195,3,5,11,1,670000
2,0,153,2,6,21,5,465000
5,0,103,3,3,45,1,368000
1,1,230,3,22,46,5,458000
1,2,132,4,24,19,4,415000
4,1,261,1,39,14,3,773000
4,1,260,3,2,6,5,888000
5,2,158,4,33,10,2,683000
4,2,271,4,30,34,2,742000
3,2,152,1,35,14,5,549000
5,1,121,2,18,45,5,439000
1,1,37,2,27,23,1,132000
6,2,300,4,18,43,1,857000
1,1,225,3,13,15,2,582000
3,1,205,4,7,9,4,708000
5,2,44,1,17,10,1,431000
3,0,267,2,29,41,4,610000
5,0,32,3,39,46,5,225000
2,1,278,1,46,4,5,770000
5,0,298,2,8,47,1,733000
2,2,125,2,19,49,5,296000
1,2,286,1,48,24,4,644000
4,0,293,2,4,5,1,887000
2,2,83,1,49,7,1,342000
2,0,167,4,15,18,5,519000
5,0,51,4,36,8,5,466000
6,1,85,2,4,30,1,466000
4,2,54,4,26,17,4,417000
6,2,272,3,18,40,2,816000
1,2,80,2,12,40,3,188000
2,0,278,2,35,7,2,726000
3,0,206,2,25,5,3,662000
5,0,48,3,45,5,4,446000
3,2,199,3,15,13,2,658000
2,2,152,3,43,33,4,406000
2,1,40,4,16,6,1,304000
6,1,53,3,50,39,2,331000
3,0,164,4,26,25,5,517000
4,2,220,2,8,50,5,592000
1,2,82,2,24,15,2,295000
4,0,98,2,48,15,3,423000
5,2,76,1,49,38,4,353000
4,1,207,1,12,4,5,762000
4,1,148,4,37,41,4,454000
4,2,68,2,35,23,1,356000
4,2,221,1,47,12,3,715000
4,0,60,1,50,16,2,320000
1,2,57,1,1,21,1,218000
4,1,154,4,20,36,4,508000
1,2,102,4,21,20,5,363000
4,0,238,4,8,13,2,763000
3,0,282,3,29,5,3,820000
2,1,168,1,9,30,3,437000
1,1,123,4,28,2,4,458000
4,0,167,2,14,2,1,640000
2,2,185,4,35,47,3,410000
5,1,268,1,44,13,2,827000
2,1,155,4,4,14,2,516000
3,1,241,3,41,4,3,751000
5,0,154,4,26,28,4,572000
5,2,64,4,10,23,2,453000
5,2,138,4,3,29,5,608000
1,0,73,1,48,7,5,273000
2,1,213,4,41,19,5,600000
6,2,113,1,17,29,1,524000
3,0,49,1,6,22,1,252000
3,0,274,4,23,7,1,790000
5,0,154,2,45,47,3,428000
3,2,276,4,25,47,4,662000
6,2,36,1,6,40,1,326000
6,1,225,2,1,29,5,794000
3,1,144,1,23,24,5,475000
5,0,145,2,13,48,5,457000
1,0,174,2,50,13,3,433000
4,2,51,3,10,41,5,307000
3,0,167,3,45,8,4,569000
2,0,252,1,9,28,1,575000
5,1,275,3,45,42,3,725000
3,2,268,1,30,8,4,806000
5,2,97,3,39,17,2,510000
3,0,51,4,6,29,1,251000
4,2,190,4,20,12,1,690000
3,1,155,2,8,31,3,467000
6,2,267,3,38,25,3,871000
3,0,95,2,7,3,4,478000
3,2,96,2,8,9,2,469000
4,0,98,1,32,46,5,294000
1,0,290,1,40,5,4,715000
4,0,86,3,36,5,5,491000
3,0,103,4,35,10,1,421000
6,2,196,4,7,22,3,785000
5,2,39,4,25,15,1,418000
3,1,147,1,39,7,1,510000
3,0,247,4,13,1,5,816000
4,1,73,1,45,44,5,261000
3,0,281,4,50,37,5,667000
6,0,46,4,8,5,2,519000
4,1,198,4,31,1,5,770000
3,1,228,4,16,8,2,730000
4,2,60,1,8,16,3,412000
4,2,287,3,4,18,2,870000
5,1,258,4,45,3,1,876000
6,0,138,2,37,24,2,559000
2,2,41,4,27,9,4,330000
3,1,258,4,18,2,3,828000
1,0,233,4,46,29,3,495000
2,2,33,3,32,36,2,144000
1,2,249,3,6,30,1,572000
6,0,34,3,22,42,5,316000
1,2,82,1,16,49,4,143000
5,2,36,3,48,42,5,284000
2,0,266,2,3,37,4,604000
1,1,85,1,46,29,3,189000
1,1,239,3,5,1,3,698000
5,2,245,3,38,9,4,867000
4,1,221,1,43,31,1,584000
5,0,127,3,7,18,3,567000
5,1,81,3,50,33,2,367000
6,0,289,4,25,44,1,783000
2,2,283,4,5,8,2,821000
2,0,166,1,43,43,5,334000
2,1,185,4,39,44,1,381000
2,2,170,4,35,22,5,525000
2,0,229,3,10,26,1,558000
4,0,265,2,44,19,1,721000
2,1,92,1,9,36,1,235000
3,1,34,4,31,22,5,287000
3,1,192,3,35,45,4,464000
6,0,68,1,17,26,5,449000
5,0,99,1,45,15,3,468000
3,2,127,1,40,27,2,399000
5,1,48,3,22,41,4,309000
3,2,86,1,1,25,1,356000
1,1,81,2,24,20,3,258000
5,1,197,1,43,13,4,706000
2,1,37,4,17,36,2,157000
